Coding_scheme	Noise_level	Pool_failure	Correct_recover	Repeat
Robust	0.1	5	64	32
Robust	0.1	5	64	33
Robust	0.1	5	64	34
Robust	0.1	5	64	35
Robust	0.1	5	64	36
Robust	0.1	5	64	37
Robust	0.1	5	64	38
Robust	0.1	5	64	39
Robust	0.1	5	64	40
Robust	0.1	5	64	41
Robust	0.1	5	64	42
Robust	0.1	5	64	43
Robust	0.1	5	64	44
Robust	0.1	5	64	45
Robust	0.1	5	64	46
Robust	0.1	5	64	47
Robust	0.1	5	64	48
Robust	0.1	5	64	49
Robust	0.1	5	64	50
Robust	0.1	5	64	51
Robust	0.1	5	64	52
Robust	0.1	5	64	53
Robust	0.1	5	64	54
Robust	0.1	5	64	55
Robust	0.1	5	64	56
Robust	0.1	5	64	57
Robust	0.1	5	64	58
Robust	0.1	5	64	59
Robust	0.1	5	64	60
Robust	0.1	5	64	61
Robust	0.1	5	64	62
Robust	0.1	5	64	63
Robust	0.1	5	64	64
Robust	0.1	5	64	65
Robust	0.1	5	64	66
Robust	0.1	5	64	67
Robust	0.1	5	64	68
Robust	0.1	5	64	69
Robust	0.1	5	64	70
Robust	0.1	5	64	71
Robust	0.1	5	64	72
Robust	0.1	5	62	73
Robust	0.1	5	64	74
Robust	0.1	5	64	75
Robust	0.1	5	64	76
Robust	0.1	5	64	77
Robust	0.1	5	64	78
Robust	0.1	5	64	79
Robust	0.1	5	64	80
Robust	0.1	5	64	81
Robust	0.1	5	64	82
Robust	0.1	5	64	83
Robust	0.1	5	64	84
Robust	0.1	5	64	85
Robust	0.1	5	64	86
Robust	0.1	5	64	87
Robust	0.1	5	64	88
Robust	0.1	5	64	89
Robust	0.1	5	64	90
Robust	0.1	5	64	91
Robust	0.1	5	64	92
Robust	0.1	5	64	93
Robust	0.1	5	62	94
Robust	0.1	5	64	95
Robust	0.1	5	64	96
Robust	0.1	5	64	97
Robust	0.1	5	64	98
Robust	0.1	5	64	99
Robust	0.2	5	64	0
Robust	0.2	5	64	1
Robust	0.2	5	64	2
Robust	0.2	5	64	3
Robust	0.2	5	64	4
Robust	0.2	5	64	5
Robust	0.2	5	64	6
Robust	0.2	5	64	7
Robust	0.2	5	64	8
Robust	0.2	5	64	9
Robust	0.2	5	64	10
Robust	0.2	5	64	11
Robust	0.2	5	64	12
Robust	0.2	5	64	13
Robust	0.2	5	64	14
Robust	0.2	5	64	15
Robust	0.2	5	64	16
Robust	0.2	5	64	17
Robust	0.2	5	64	18
Robust	0.2	5	64	19
Robust	0.2	5	64	20
Robust	0.2	5	64	21
Robust	0.2	5	64	22
Robust	0.2	5	64	23
Robust	0.2	5	62	24
Robust	0.2	5	64	25
Robust	0.2	5	64	26
Robust	0.2	5	64	27
Robust	0.2	5	64	28
Robust	0.2	5	64	29
Robust	0.2	5	64	30
Robust	0.2	5	64	31
Robust	0.2	5	64	32
Robust	0.2	5	64	33
Robust	0.2	5	64	34
Robust	0.2	5	64	35
Robust	0.2	5	64	36
Robust	0.2	5	64	37
Robust	0.2	5	64	38
Robust	0.2	5	64	39
Robust	0.2	5	64	40
Robust	0.2	5	64	41
Robust	0.2	5	64	42
Robust	0.2	5	64	43
Robust	0.2	5	64	44
Robust	0.2	5	64	45
Robust	0.2	5	64	46
Robust	0.2	5	64	47
Robust	0.2	5	64	48
Robust	0.2	5	64	49
Robust	0.2	5	64	50
Robust	0.2	5	64	51
Robust	0.2	5	64	52
Robust	0.2	5	64	53
Robust	0.2	5	64	54
Robust	0.2	5	64	55
Robust	0.2	5	64	56
Robust	0.2	5	64	57
Robust	0.2	5	64	58
Robust	0.2	5	64	59
Robust	0.2	5	64	60
Robust	0.2	5	64	61
Robust	0.2	5	64	62
Robust	0.2	5	64	63
Robust	0.2	5	64	64
Robust	0.2	5	64	65
Robust	0.2	5	64	66
Robust	0.2	5	64	67
Robust	0.2	5	64	68
Robust	0.2	5	64	69
Robust	0.2	5	64	70
Robust	0.2	5	64	71
Robust	0.2	5	64	72
Robust	0.2	5	64	73
Robust	0.2	5	64	74
Robust	0.2	5	64	75
Robust	0.2	5	64	76
Robust	0.2	5	64	77
Robust	0.2	5	64	78
Robust	0.2	5	64	79
Robust	0.2	5	64	80
Robust	0.2	5	64	81
Robust	0.2	5	64	82
Robust	0.2	5	64	83
Robust	0.2	5	64	84
Robust	0.2	5	64	85
Robust	0.2	5	64	86
Robust	0.2	5	64	87
Robust	0.2	5	64	88
Robust	0.2	5	64	89
Robust	0.2	5	64	90
Robust	0.2	5	64	91
Robust	0.2	5	64	92
Robust	0.2	5	64	93
Robust	0.2	5	64	94
Robust	0.2	5	64	95
Robust	0.2	5	64	96
Robust	0.2	5	64	97
Robust	0.2	5	64	98
Robust	0.2	5	64	99
Robust	0.3	5	64	0
Robust	0.3	5	62	1
Robust	0.3	5	64	2
Robust	0.3	5	64	3
Robust	0.3	5	62	4
Robust	0.3	5	64	5
Robust	0.3	5	64	6
Robust	0.3	5	64	7
Robust	0.3	5	64	8
Robust	0.3	5	64	9
Robust	0.3	5	64	10
Robust	0.3	5	64	11
Robust	0.3	5	64	12
Robust	0.3	5	64	13
Robust	0.3	5	64	14
Robust	0.3	5	64	15
Robust	0.3	5	64	16
Robust	0.3	5	64	17
Robust	0.3	5	64	18
Robust	0.3	5	64	19
Robust	0.3	5	64	20
Robust	0.3	5	64	21
Robust	0.3	5	64	22
Robust	0.3	5	64	23
Robust	0.3	5	62	24
Robust	0.3	5	64	25
Robust	0.3	5	64	26
Robust	0.3	5	64	27
Robust	0.3	5	64	28
Robust	0.3	5	64	29
Robust	0.3	5	64	30
Robust	0.3	5	64	31
Robust	0.3	5	64	32
Robust	0.3	5	62	33
Robust	0.3	5	64	34
Robust	0.3	5	64	35
Robust	0.3	5	64	36
Robust	0.3	5	64	37
Robust	0.3	5	64	38
Robust	0.3	5	64	39
Robust	0.3	5	62	40
Robust	0.3	5	64	41
Robust	0.3	5	64	42
Robust	0.3	5	60	43
Robust	0.3	5	64	44
Robust	0.3	5	64	45
Robust	0.3	5	62	46
Robust	0.3	5	64	47
Robust	0.3	5	62	48
Robust	0.3	5	58	49
Robust	0.3	5	64	50
Robust	0.3	5	64	51
Robust	0.3	5	64	52
Robust	0.3	5	64	53
Robust	0.3	5	64	54
Robust	0.3	5	64	55
Robust	0.3	5	64	56
Robust	0.3	5	64	57
Robust	0.3	5	64	58
Robust	0.3	5	64	59
Robust	0.3	5	64	60
Robust	0.3	5	62	61
Robust	0.3	5	64	62
Robust	0.3	5	64	63
Robust	0.3	5	64	64
Robust	0.3	5	64	65
Robust	0.3	5	64	66
Robust	0.3	5	64	67
Robust	0.3	5	64	68
Robust	0.3	5	64	69
Robust	0.3	5	64	70
Robust	0.3	5	64	71
Robust	0.3	5	64	72
Robust	0.3	5	62	73
Robust	0.3	5	64	74
Robust	0.3	5	64	75
Robust	0.3	5	64	76
Robust	0.3	5	62	77
Robust	0.3	5	64	78
Robust	0.3	5	64	79
Robust	0.3	5	64	80
Robust	0.3	5	64	81
Robust	0.3	5	62	82
Robust	0.3	5	64	83
Robust	0.3	5	64	84
Robust	0.3	5	64	85
Robust	0.3	5	64	86
Robust	0.3	5	64	87
Robust	0.3	5	64	88
Robust	0.3	5	64	89
Robust	0.3	5	64	90
Robust	0.3	5	64	91
Robust	0.3	5	62	92
Robust	0.3	5	64	93
Robust	0.3	5	64	94
Robust	0.3	5	64	95
Robust	0.3	5	62	96
Robust	0.3	5	64	97
Robust	0.3	5	64	98
Robust	0.3	5	64	99
Robust	0.4	5	64	0
Robust	0.4	5	64	1
Robust	0.4	5	64	2
Robust	0.4	5	62	3
Robust	0.4	5	64	4
Robust	0.4	5	64	5
Robust	0.4	5	64	6
Robust	0.4	5	60	7
Robust	0.4	5	62	8
Robust	0.4	5	62	9
Robust	0.4	5	64	10
Robust	0.4	5	64	11
Robust	0.4	5	62	12
Robust	0.4	5	64	13
Robust	0.4	5	62	14
Robust	0.4	5	64	15
Robust	0.4	5	64	16
Robust	0.4	5	64	17
Robust	0.4	5	64	18
Robust	0.4	5	64	19
Robust	0.4	5	64	20
Robust	0.4	5	64	21
Robust	0.4	5	62	22
Robust	0.4	5	64	23
Robust	0.4	5	62	24
Robust	0.4	5	64	25
Robust	0.4	5	64	26
Robust	0.4	5	64	27
Robust	0.4	5	64	28
Robust	0.4	5	62	29
Robust	0.4	5	62	30
Robust	0.4	5	64	31
Robust	0.4	5	64	32
Robust	0.4	5	64	33
Robust	0.4	5	64	34
Robust	0.4	5	60	35
Robust	0.4	5	64	36
Robust	0.4	5	64	37
Robust	0.4	5	60	38
Robust	0.4	5	64	39
Robust	0.4	5	64	40
Robust	0.4	5	62	41
Robust	0.4	5	62	42
Robust	0.4	5	62	43
Robust	0.4	5	64	44
Robust	0.4	5	62	45
Robust	0.4	5	64	46
Robust	0.4	5	64	47
Robust	0.4	5	62	48
Robust	0.4	5	62	49
Robust	0.4	5	64	50
Robust	0.4	5	64	51
Robust	0.4	5	64	52
Robust	0.4	5	64	53
Robust	0.4	5	62	54
Robust	0.4	5	64	55
Robust	0.4	5	64	56
Robust	0.4	5	60	57
Robust	0.4	5	64	58
Robust	0.4	5	64	59
Robust	0.4	5	64	60
Robust	0.4	5	64	61
Robust	0.4	5	64	62
Robust	0.4	5	62	63
Robust	0.4	5	58	64
Robust	0.4	5	64	65
Robust	0.4	5	64	66
Robust	0.4	5	61	67
Robust	0.4	5	64	68
Robust	0.4	5	64	69
Robust	0.4	5	62	70
Robust	0.4	5	64	71
Robust	0.4	5	62	72
Robust	0.4	5	64	73
Robust	0.4	5	64	74
Robust	0.4	5	64	75
Robust	0.4	5	64	76
Robust	0.4	5	64	77
Robust	0.4	5	64	78
Robust	0.4	5	64	79
Robust	0.4	5	64	80
Robust	0.4	5	64	81
Robust	0.4	5	60	82
Robust	0.4	5	64	83
Robust	0.4	5	62	84
Robust	0.4	5	62	85
Robust	0.4	5	64	86
Robust	0.4	5	64	87
Robust	0.4	5	64	88
Robust	0.4	5	60	89
Robust	0.4	5	64	90
Robust	0.4	5	64	91
Robust	0.4	5	62	92
Robust	0.4	5	60	93
Robust	0.4	5	64	94
Robust	0.4	5	64	95
Robust	0.4	5	64	96
Robust	0.4	5	62	97
Robust	0.4	5	64	98
Robust	0.4	5	64	99
Robust	0.5	5	62	0
Robust	0.5	5	64	1
Robust	0.5	5	64	2
Robust	0.5	5	64	3
Robust	0.5	5	60	4
Robust	0.5	5	64	5
Robust	0.5	5	64	6
Robust	0.5	5	64	7
Robust	0.5	5	58	8
Robust	0.5	5	64	9
Robust	0.5	5	60	10
Robust	0.5	5	60	11
Robust	0.5	5	60	12
Robust	0.5	5	64	13
Robust	0.5	5	64	14
Robust	0.5	5	64	15
Robust	0.5	5	60	16
Robust	0.5	5	64	17
Robust	0.5	5	60	18
Robust	0.5	5	60	19
Robust	0.5	5	64	20
Robust	0.5	5	64	21
Robust	0.5	5	56	22
Robust	0.5	5	56	23
Robust	0.5	5	64	24
Robust	0.5	5	64	25
Robust	0.5	5	64	26
Robust	0.5	5	64	27
Robust	0.5	5	62	28
Robust	0.5	5	64	29
Robust	0.5	5	64	30
Robust	0.5	5	60	31
Robust	0.5	5	60	32
Robust	0.5	5	64	33
Robust	0.5	5	62	34
Robust	0.5	5	62	35
Robust	0.5	5	64	36
Robust	0.5	5	58	37
Robust	0.5	5	64	38
Robust	0.5	5	62	39
Robust	0.5	5	62	40
Robust	0.5	5	64	41
Robust	0.5	5	62	42
Robust	0.5	5	56	43
Robust	0.5	5	64	44
Robust	0.5	5	62	45
Robust	0.5	5	62	46
Robust	0.5	5	64	47
Robust	0.5	5	64	48
Robust	0.5	5	64	49
Robust	0.5	5	64	50
Robust	0.5	5	62	51
Robust	0.5	5	56	52
Robust	0.5	5	64	53
Robust	0.5	5	62	54
Robust	0.5	5	60	55
Robust	0.5	5	59	56
Robust	0.5	5	62	57
Robust	0.5	5	62	58
Robust	0.5	5	64	59
Robust	0.5	5	64	60
Robust	0.5	5	64	61
Robust	0.5	5	64	62
Robust	0.5	5	64	63
Robust	0.5	5	64	64
Robust	0.5	5	64	65
Robust	0.5	5	60	66
Robust	0.5	5	62	67
Robust	0.5	5	62	68
Robust	0.5	5	57	69
Robust	0.5	5	64	70
Robust	0.5	5	62	71
Robust	0.5	5	64	72
Robust	0.5	5	60	73
Robust	0.5	5	62	74
Robust	0.5	5	64	75
Robust	0.5	5	62	76
Robust	0.5	5	53	77
Robust	0.5	5	62	78
Robust	0.5	5	58	79
Robust	0.5	5	64	80
Robust	0.5	5	64	81
Robust	0.5	5	62	82
Robust	0.5	5	64	83
Robust	0.5	5	62	84
Robust	0.5	5	60	85
Robust	0.5	5	64	86
Robust	0.5	5	60	87
Robust	0.5	5	60	88
Robust	0.5	5	64	89
Robust	0.5	5	64	90
Robust	0.5	5	60	91
Robust	0.5	5	64	92
Robust	0.5	5	62	93
Robust	0.5	5	62	94
Robust	0.5	5	62	95
Robust	0.5	5	64	96
Robust	0.5	5	64	97
Robust	0.5	5	64	98
Robust	0.5	5	64	99
MostCompact	0.05	1	64	0
MostCompact	0.05	1	64	1
MostCompact	0.05	1	64	2
MostCompact	0.05	1	64	3
MostCompact	0.05	1	64	4
MostCompact	0.05	1	64	5
MostCompact	0.05	1	64	6
MostCompact	0.05	1	64	7
MostCompact	0.05	1	64	8
MostCompact	0.05	1	64	9
MostCompact	0.05	1	64	10
MostCompact	0.05	1	64	11
MostCompact	0.05	1	64	12
MostCompact	0.05	1	64	13
MostCompact	0.05	1	64	14
MostCompact	0.05	1	64	15
MostCompact	0.05	1	64	16
MostCompact	0.05	1	64	17
MostCompact	0.05	1	64	18
MostCompact	0.05	1	64	19
MostCompact	0.05	1	64	20
MostCompact	0.05	1	64	21
MostCompact	0.05	1	64	22
MostCompact	0.05	1	64	23
MostCompact	0.05	1	64	24
MostCompact	0.05	1	64	25
MostCompact	0.05	1	64	26
MostCompact	0.05	1	64	27
MostCompact	0.05	1	64	28
MostCompact	0.05	1	64	29
MostCompact	0.05	1	64	30
MostCompact	0.05	1	64	31
MostCompact	0.05	1	64	32
MostCompact	0.05	1	64	33
MostCompact	0.05	1	64	34
MostCompact	0.05	1	64	35
MostCompact	0.05	1	64	36
MostCompact	0.05	1	64	37
MostCompact	0.05	1	64	38
MostCompact	0.05	1	64	39
MostCompact	0.05	1	64	40
MostCompact	0.05	1	64	41
MostCompact	0.05	1	64	42
MostCompact	0.05	1	64	43
MostCompact	0.05	1	64	44
MostCompact	0.05	1	64	45
MostCompact	0.05	1	64	46
MostCompact	0.05	1	64	47
MostCompact	0.05	1	64	48
MostCompact	0.05	1	64	49
MostCompact	0.05	1	64	50
MostCompact	0.05	1	64	51
MostCompact	0.05	1	64	52
MostCompact	0.05	1	64	53
MostCompact	0.05	1	64	54
MostCompact	0.05	1	64	55
MostCompact	0.05	1	64	56
MostCompact	0.05	1	64	57
MostCompact	0.05	1	64	58
MostCompact	0.05	1	64	59
MostCompact	0.05	1	64	60
MostCompact	0.05	1	64	61
MostCompact	0.05	1	64	62
MostCompact	0.05	1	64	63
MostCompact	0.05	1	64	64
MostCompact	0.05	1	64	65
MostCompact	0.05	1	64	66
MostCompact	0.05	1	64	67
MostCompact	0.05	1	64	68
MostCompact	0.05	1	64	69
MostCompact	0.05	1	64	70
MostCompact	0.05	1	64	71
MostCompact	0.05	1	64	72
MostCompact	0.05	1	64	73
MostCompact	0.05	1	64	74
MostCompact	0.05	1	64	75
MostCompact	0.05	1	64	76
MostCompact	0.05	1	64	77
MostCompact	0.05	1	64	78
MostCompact	0.05	1	64	79
MostCompact	0.05	1	64	80
MostCompact	0.05	1	64	81
MostCompact	0.05	1	64	82
MostCompact	0.05	1	64	83
MostCompact	0.05	1	64	84
MostCompact	0.05	1	64	85
MostCompact	0.05	1	64	86
MostCompact	0.05	1	64	87
MostCompact	0.05	1	64	88
MostCompact	0.05	1	64	89
MostCompact	0.05	1	64	90
MostCompact	0.05	1	64	91
MostCompact	0.05	1	64	92
MostCompact	0.05	1	64	93
MostCompact	0.05	1	64	94
MostCompact	0.05	1	64	95
MostCompact	0.05	1	64	96
MostCompact	0.05	1	64	97
MostCompact	0.05	1	64	98
MostCompact	0.05	1	64	99
MostCompact	0.1	1	64	0
MostCompact	0.1	1	64	1
MostCompact	0.1	1	64	2
MostCompact	0.1	1	64	3
MostCompact	0.1	1	64	4
MostCompact	0.1	1	64	5
MostCompact	0.1	1	64	6
MostCompact	0.1	1	64	7
MostCompact	0.1	1	64	8
MostCompact	0.1	1	64	9
MostCompact	0.1	1	64	10
MostCompact	0.1	1	64	11
MostCompact	0.1	1	64	12
MostCompact	0.1	1	64	13
MostCompact	0.1	1	64	14
MostCompact	0.1	1	64	15
MostCompact	0.1	1	64	16
MostCompact	0.1	1	64	17
MostCompact	0.1	1	64	18
MostCompact	0.1	1	64	19
MostCompact	0.1	1	64	20
MostCompact	0.1	1	64	21
MostCompact	0.1	1	64	22
MostCompact	0.1	1	64	23
MostCompact	0.1	1	64	24
MostCompact	0.1	1	64	25
MostCompact	0.1	1	64	26
MostCompact	0.1	1	64	27
MostCompact	0.1	1	64	28
MostCompact	0.1	1	64	29
MostCompact	0.1	1	64	30
MostCompact	0.1	1	64	31
MostCompact	0.1	1	64	32
MostCompact	0.1	1	64	33
MostCompact	0.1	1	64	34
MostCompact	0.1	1	64	35
MostCompact	0.1	1	64	36
MostCompact	0.1	1	64	37
MostCompact	0.1	1	64	38
MostCompact	0.1	1	64	39
MostCompact	0.1	1	64	40
MostCompact	0.1	1	64	41
MostCompact	0.1	1	64	42
MostCompact	0.1	1	64	43
MostCompact	0.1	1	64	44
MostCompact	0.1	1	64	45
MostCompact	0.1	1	64	46
MostCompact	0.1	1	64	47
MostCompact	0.1	1	64	48
MostCompact	0.1	1	64	49
MostCompact	0.1	1	64	50
MostCompact	0.1	1	64	51
MostCompact	0.1	1	64	52
MostCompact	0.1	1	64	53
MostCompact	0.1	1	64	54
MostCompact	0.1	1	64	55
MostCompact	0.1	1	64	56
MostCompact	0.1	1	64	57
MostCompact	0.1	1	64	58
MostCompact	0.1	1	64	59
MostCompact	0.1	1	64	60
MostCompact	0.1	1	64	61
MostCompact	0.1	1	64	62
MostCompact	0.1	1	64	63
MostCompact	0.1	1	64	64
MostCompact	0.1	1	64	65
MostCompact	0.1	1	64	66
MostCompact	0.1	1	64	67
MostCompact	0.1	1	64	68
MostCompact	0.1	1	64	69
MostCompact	0.1	1	64	70
MostCompact	0.1	1	64	71
MostCompact	0.1	1	64	72
MostCompact	0.1	1	64	73
MostCompact	0.1	1	64	74
MostCompact	0.1	1	64	75
MostCompact	0.1	1	64	76
MostCompact	0.1	1	64	77
MostCompact	0.1	1	64	78
MostCompact	0.1	1	64	79
MostCompact	0.1	1	64	80
MostCompact	0.1	1	64	81
MostCompact	0.1	1	64	82
MostCompact	0.1	1	64	83
MostCompact	0.1	1	64	84
MostCompact	0.1	1	64	85
MostCompact	0.1	1	64	86
MostCompact	0.1	1	64	87
MostCompact	0.1	1	64	88
MostCompact	0.1	1	64	89
MostCompact	0.1	1	64	90
MostCompact	0.1	1	64	91
MostCompact	0.1	1	64	92
MostCompact	0.1	1	64	93
MostCompact	0.1	1	64	94
MostCompact	0.1	1	64	95
MostCompact	0.1	1	64	96
MostCompact	0.1	1	64	97
MostCompact	0.1	1	64	98
MostCompact	0.1	1	64	99
MostCompact	0.2	1	64	0
MostCompact	0.2	1	64	1
MostCompact	0.2	1	64	2
MostCompact	0.2	1	64	3
MostCompact	0.2	1	64	4
MostCompact	0.2	1	64	5
MostCompact	0.2	1	64	6
MostCompact	0.2	1	64	7
MostCompact	0.2	1	64	8
MostCompact	0.2	1	64	9
MostCompact	0.2	1	64	10
MostCompact	0.2	1	64	11
MostCompact	0.2	1	64	12
MostCompact	0.2	1	64	13
MostCompact	0.2	1	64	14
MostCompact	0.2	1	64	15
MostCompact	0.2	1	64	16
MostCompact	0.2	1	64	17
MostCompact	0.2	1	64	18
MostCompact	0.2	1	64	19
MostCompact	0.2	1	64	20
MostCompact	0.2	1	64	21
MostCompact	0.2	1	64	22
MostCompact	0.2	1	64	23
MostCompact	0.2	1	64	24
MostCompact	0.2	1	64	25
MostCompact	0.2	1	64	26
MostCompact	0.2	1	64	27
MostCompact	0.2	1	64	28
MostCompact	0.2	1	64	29
MostCompact	0.2	1	64	30
MostCompact	0.2	1	64	31
MostCompact	0.2	1	64	32
MostCompact	0.2	1	64	33
MostCompact	0.2	1	64	34
MostCompact	0.2	1	64	35
MostCompact	0.2	1	64	36
MostCompact	0.2	1	64	37
MostCompact	0.2	1	64	38
MostCompact	0.2	1	64	39
MostCompact	0.2	1	64	40
MostCompact	0.2	1	64	41
MostCompact	0.2	1	64	42
MostCompact	0.2	1	64	43
MostCompact	0.2	1	64	44
MostCompact	0.2	1	64	45
MostCompact	0.2	1	64	46
MostCompact	0.2	1	64	47
MostCompact	0.2	1	64	48
MostCompact	0.2	1	64	49
MostCompact	0.2	1	64	50
MostCompact	0.2	1	64	51
MostCompact	0.2	1	64	52
MostCompact	0.2	1	64	53
MostCompact	0.2	1	64	54
MostCompact	0.2	1	64	55
MostCompact	0.2	1	64	56
MostCompact	0.2	1	64	57
MostCompact	0.2	1	64	58
MostCompact	0.2	1	64	59
MostCompact	0.2	1	64	60
MostCompact	0.2	1	64	61
MostCompact	0.2	1	64	62
MostCompact	0.2	1	64	63
MostCompact	0.2	1	64	64
MostCompact	0.2	1	64	65
MostCompact	0.2	1	64	66
MostCompact	0.2	1	64	67
MostCompact	0.2	1	64	68
MostCompact	0.2	1	64	69
MostCompact	0.2	1	64	70
MostCompact	0.2	1	64	71
MostCompact	0.2	1	64	72
MostCompact	0.2	1	64	73
MostCompact	0.2	1	64	74
MostCompact	0.2	1	64	75
MostCompact	0.2	1	64	76
MostCompact	0.2	1	64	77
MostCompact	0.2	1	64	78
MostCompact	0.2	1	64	79
MostCompact	0.2	1	64	80
MostCompact	0.2	1	64	81
MostCompact	0.2	1	64	82
MostCompact	0.2	1	64	83
MostCompact	0.2	1	64	84
MostCompact	0.2	1	64	85
MostCompact	0.2	1	64	86
MostCompact	0.2	1	64	87
MostCompact	0.2	1	64	88
MostCompact	0.2	1	64	89
MostCompact	0.2	1	64	90
MostCompact	0.2	1	64	91
MostCompact	0.2	1	64	92
MostCompact	0.2	1	64	93
MostCompact	0.2	1	64	94
MostCompact	0.2	1	64	95
MostCompact	0.2	1	64	96
MostCompact	0.2	1	64	97
MostCompact	0.2	1	64	98
MostCompact	0.2	1	64	99
MostCompact	0.3	1	64	0
MostCompact	0.3	1	64	1
MostCompact	0.3	1	64	2
MostCompact	0.3	1	64	3
MostCompact	0.3	1	64	4
MostCompact	0.3	1	64	5
MostCompact	0.3	1	64	6
MostCompact	0.3	1	64	7
MostCompact	0.3	1	64	8
MostCompact	0.3	1	64	9
MostCompact	0.3	1	64	10
MostCompact	0.3	1	64	11
MostCompact	0.3	1	64	12
MostCompact	0.3	1	64	13
MostCompact	0.3	1	64	14
MostCompact	0.3	1	64	15
MostCompact	0.3	1	64	16
MostCompact	0.3	1	64	17
MostCompact	0.3	1	64	18
MostCompact	0.3	1	64	19
MostCompact	0.3	1	64	20
MostCompact	0.3	1	64	21
MostCompact	0.3	1	64	22
MostCompact	0.3	1	64	23
MostCompact	0.3	1	64	24
MostCompact	0.3	1	64	25
MostCompact	0.3	1	64	26
MostCompact	0.3	1	64	27
MostCompact	0.3	1	64	28
MostCompact	0.3	1	64	29
MostCompact	0.3	1	64	30
MostCompact	0.3	1	64	31
MostCompact	0.3	1	64	32
MostCompact	0.3	1	64	33
MostCompact	0.3	1	64	34
MostCompact	0.3	1	64	35
MostCompact	0.3	1	64	36
MostCompact	0.3	1	64	37
MostCompact	0.3	1	64	38
MostCompact	0.3	1	64	39
MostCompact	0.3	1	64	40
MostCompact	0.3	1	64	41
MostCompact	0.3	1	64	42
MostCompact	0.3	1	64	43
MostCompact	0.3	1	64	44
MostCompact	0.3	1	64	45
MostCompact	0.3	1	64	46
MostCompact	0.3	1	64	47
MostCompact	0.3	1	64	48
MostCompact	0.3	1	64	49
MostCompact	0.3	1	64	50
MostCompact	0.3	1	64	51
MostCompact	0.3	1	64	52
MostCompact	0.3	1	64	53
MostCompact	0.3	1	64	54
MostCompact	0.3	1	64	55
MostCompact	0.3	1	64	56
MostCompact	0.3	1	64	57
MostCompact	0.3	1	64	58
MostCompact	0.3	1	64	59
MostCompact	0.3	1	64	60
MostCompact	0.3	1	64	61
MostCompact	0.3	1	64	62
MostCompact	0.3	1	64	63
MostCompact	0.3	1	64	64
MostCompact	0.3	1	64	65
MostCompact	0.3	1	64	66
MostCompact	0.3	1	64	67
MostCompact	0.3	1	64	68
MostCompact	0.3	1	64	69
MostCompact	0.3	1	64	70
MostCompact	0.3	1	64	71
MostCompact	0.3	1	64	72
MostCompact	0.3	1	64	73
MostCompact	0.3	1	64	74
MostCompact	0.3	1	64	75
MostCompact	0.3	1	64	76
MostCompact	0.3	1	64	77
MostCompact	0.3	1	64	78
MostCompact	0.3	1	62	79
MostCompact	0.3	1	64	80
MostCompact	0.3	1	64	81
MostCompact	0.3	1	64	82
MostCompact	0.3	1	64	83
MostCompact	0.3	1	64	84
MostCompact	0.3	1	64	85
MostCompact	0.3	1	64	86
MostCompact	0.3	1	64	87
MostCompact	0.3	1	64	88
MostCompact	0.3	1	64	89
MostCompact	0.3	1	64	90
MostCompact	0.3	1	64	91
MostCompact	0.3	1	64	92
MostCompact	0.3	1	64	93
MostCompact	0.3	1	64	94
MostCompact	0.3	1	64	95
MostCompact	0.3	1	64	96
MostCompact	0.3	1	64	97
MostCompact	0.3	1	64	98
MostCompact	0.3	1	64	99
MostCompact	0.4	1	64	0
MostCompact	0.4	1	64	1
MostCompact	0.4	1	64	2
MostCompact	0.4	1	64	3
MostCompact	0.4	1	64	4
MostCompact	0.4	1	64	5
MostCompact	0.4	1	64	6
MostCompact	0.4	1	64	7
MostCompact	0.4	1	64	8
MostCompact	0.4	1	64	9
MostCompact	0.4	1	64	10
MostCompact	0.4	1	64	11
MostCompact	0.4	1	64	12
MostCompact	0.4	1	64	13
MostCompact	0.4	1	64	14
MostCompact	0.4	1	64	15
MostCompact	0.4	1	64	16
MostCompact	0.4	1	64	17
MostCompact	0.4	1	64	18
MostCompact	0.4	1	64	19
MostCompact	0.4	1	64	20
MostCompact	0.4	1	64	21
MostCompact	0.4	1	64	22
MostCompact	0.4	1	64	23
MostCompact	0.4	1	62	24
MostCompact	0.4	1	64	25
MostCompact	0.4	1	64	26
MostCompact	0.4	1	64	27
MostCompact	0.4	1	64	28
MostCompact	0.4	1	64	29
MostCompact	0.4	1	64	30
MostCompact	0.4	1	64	31
MostCompact	0.4	1	64	32
MostCompact	0.4	1	62	33
MostCompact	0.4	1	64	34
MostCompact	0.4	1	62	35
MostCompact	0.4	1	64	36
MostCompact	0.4	1	64	37
MostCompact	0.4	1	64	38
MostCompact	0.4	1	64	39
MostCompact	0.4	1	64	40
MostCompact	0.4	1	64	41
MostCompact	0.4	1	64	42
MostCompact	0.4	1	64	43
MostCompact	0.4	1	64	44
MostCompact	0.4	1	64	45
MostCompact	0.4	1	64	46
MostCompact	0.4	1	64	47
MostCompact	0.4	1	64	48
MostCompact	0.4	1	64	49
MostCompact	0.4	1	62	50
MostCompact	0.4	1	64	51
MostCompact	0.4	1	64	52
MostCompact	0.4	1	64	53
MostCompact	0.4	1	64	54
MostCompact	0.4	1	64	55
MostCompact	0.4	1	64	56
MostCompact	0.4	1	64	57
MostCompact	0.4	1	64	58
MostCompact	0.4	1	64	59
MostCompact	0.4	1	64	60
MostCompact	0.4	1	64	61
MostCompact	0.4	1	64	62
